timestamp,campaign_type,device_type,user_gender,impressions,clicks,ad_spend
2024-11-03 00:00:00,Social Media,Mobile,Female,2297,336,2703.962486844988
2024-11-03 01:00:00,Social Media,Desktop,Female,5011,337,1249.470363632225
2024-11-03 02:00:00,Social Media,Tablet,Female,1000,458,1312.3591388870575
2024-11-03 03:00:00,Video,Desktop,Male,292,292,3788.721287971157
2024-11-03 04:00:00,Display,Mobile,Female,2870,299,1719.3108499003592
2024-11-03 05:00:00,Video,Desktop,Male,5280,88,266.4843679661681
2024-11-03 06:00:00,Search Engine,Desktop,Male,1050,221,1724.9496566159542
2024-11-03 07:00:00,Search Engine,Tablet,Female,6779,499,3196.4753172544283
2024-11-03 08:00:00,Search Engine,Mobile,Male,3706,247,4071.7880775198387
2024-11-03 09:00:00,Search Engine,Desktop,Female,5138,408,4810.064040147883
2024-11-03 10:00:00,Social Media,Tablet,Male,357,357,3733.63990316013
2024-11-03 11:00:00,Social Media,Desktop,Female,1321,176,2149.9695309900158
2024-11-03 12:00:00,Video,Mobile,Male,750,484,1502.6052032327386
2024-11-03 13:00:00,Display,Desktop,Female,2525,117,656.853650952738
2024-11-03 14:00:00,Search Engine,Desktop,Female,9214,173,3142.1553078861107
2024-11-03 15:00:00,Video,Desktop,Male,3259,218,2554.3177374039415
2024-11-03 16:00:00,Social Media,Desktop,Male,497,375,3391.7305670562646
2024-11-03 17:00:00,Social Media,Mobile,Female,5401,217,1193.2944507107973
2024-11-03 18:00:00,Display,Tablet,Male,5502,318,1624.9843988686284
2024-11-03 19:00:00,Display,Tablet,Female,7800,76,1467.5557939982086
2024-11-03 20:00:00,Display,Desktop,Male,660,87,3990.282692450309
2024-11-03 21:00:00,Video,Mobile,Female,8481,395,864.4367761681003
2024-11-03 22:00:00,Social Media,Mobile,Male,8496,77,3046.2758639522326
2024-11-03 23:00:00,Social Media,Mobile,Female,5199,440,266.26152863794255
2024-11-04 00:00:00,Display,Mobile,Male,3471,200,2752.1426037495808
2024-11-04 01:00:00,Search Engine,Mobile,Female,3141,63,328.93073900774897
2024-11-04 02:00:00,Display,Mobile,Male,6944,414,887.6241880320568
2024-11-04 03:00:00,Video,Desktop,Female,9997,3,573.9962572472754
2024-11-04 04:00:00,Display,Tablet,Male,5498,437,1740.1595158782984
2024-11-04 05:00:00,Display,Tablet,Male,812,82,1725.2197743615682
2024-11-04 06:00:00,Video,Desktop,Female,3556,192,4133.832210833999
2024-11-04 07:00:00,Display,Tablet,Male,7047,476,1136.1803823888383
2024-11-04 08:00:00,Social Media,Mobile,Male,4506,492,441.06984145214517
2024-11-04 09:00:00,Search Engine,Mobile,Female,7749,5,3021.5238361625075
2024-11-04 10:00:00,Display,Tablet,Female,3977,192,3440.378991004034
2024-11-04 11:00:00,Video,Mobile,Female,3622,216,1481.1698439470545
2024-11-04 12:00:00,Search Engine,Mobile,Female,5751,346,3018.042440643272
2024-11-04 13:00:00,Video,Tablet,Male,4212,21,3882.5222743531535
2024-11-04 14:00:00,Search Engine,Desktop,Male,4665,144,1744.2891659898003
2024-11-04 15:00:00,Search Engine,Tablet,Male,5006,442,2631.5156612662277
2024-11-04 16:00:00,Display,Tablet,Female,5523,284,741.700035624877
2024-11-04 17:00:00,Social Media,Tablet,Male,8846,450,127.99753734019998
2024-11-04 18:00:00,Display,Tablet,Male,5077,144,4907.0261943060395
2024-11-04 19:00:00,Video,Desktop,Female,2778,1,1505.656944176486
2024-11-04 20:00:00,Video,Desktop,Male,8875,287,1401.7212331018898
2024-11-04 21:00:00,Search Engine,Mobile,Male,5041,405,4866.493214533708
2024-11-04 22:00:00,Search Engine,Mobile,Female,7429,358,3643.885283577952
2024-11-04 23:00:00,Social Media,Tablet,Male,941,224,2930.636460823011
2024-11-05 00:00:00,Display,Mobile,Female,4138,441,3499.6237415158507
2024-11-05 01:00:00,Video,Desktop,Female,1904,436,3552.533567810059
2024-11-05 02:00:00,Search Engine,Mobile,Male,9021,213,3819.0460426619825
2024-11-05 03:00:00,Social Media,Mobile,Male,4449,430,345.27426478540053
2024-11-05 04:00:00,Video,Mobile,Male,9755,387,2070.028784716611
2024-11-05 05:00:00,Search Engine,Tablet,Female,5046,165,1482.700285986752
2024-11-05 06:00:00,Video,Mobile,Female,7218,372,362.14249619985736
2024-11-05 07:00:00,Social Media,Desktop,Male,6757,140,2068.8689942636793
2024-11-05 08:00:00,Social Media,Desktop,Male,1672,316,3084.705692211602
2024-11-05 09:00:00,Video,Desktop,Female,6340,470,900.7034230723498
2024-11-05 10:00:00,Display,Desktop,Male,5066,63,1532.0834520003903
2024-11-05 11:00:00,Video,Mobile,Male,9685,332,3199.4624013665984
2024-11-05 12:00:00,Search Engine,Tablet,Female,356,211,2900.830041210495
2024-11-05 13:00:00,Display,Desktop,Male,227,227,4345.239461234387
2024-11-05 14:00:00,Search Engine,Desktop,Male,9674,97,3958.2425385554134
2024-11-05 15:00:00,Video,Tablet,Male,6967,165,4828.399150907288
2024-11-05 16:00:00,Display,Tablet,Male,7954,125,2989.994617465752
2024-11-05 17:00:00,Search Engine,Desktop,Female,2305,156,3495.3521583940155
2024-11-05 18:00:00,Video,Desktop,Female,8613,249,4303.926231483871
2024-11-05 19:00:00,Video,Tablet,Female,4479,60,4201.562299678088
2024-11-05 20:00:00,Display,Desktop,Female,8167,31,3596.4209937109094
2024-11-05 21:00:00,Video,Desktop,Male,6377,394,2506.2784847761354
2024-11-05 22:00:00,Social Media,Mobile,Male,9808,273,1373.3023722713367
2024-11-05 23:00:00,Search Engine,Tablet,Male,4424,300,4387.306612137676
2024-11-06 00:00:00,Search Engine,Mobile,Male,8410,20,3885.510656764152
2024-11-06 01:00:00,Video,Mobile,Female,7181,11,4191.155690272812
2024-11-06 02:00:00,Video,Tablet,Male,2471,243,712.5386975545489
2024-11-06 03:00:00,Social Media,Mobile,Male,5116,102,1580.9162621644803
2024-11-06 04:00:00,Display,Desktop,Female,6402,275,2130.1763391192594
2024-11-06 05:00:00,Video,Mobile,Female,6482,6,4193.376341779798
2024-11-06 06:00:00,Video,Tablet,Female,6639,346,4465.504496846131
2024-11-06 07:00:00,Video,Desktop,Male,6552,454,1431.6146441338785
2024-11-06 08:00:00,Video,Desktop,Female,6492,129,3435.2815446561663
2024-11-06 09:00:00,Search Engine,Desktop,Male,4896,298,398.29288870129136
2024-11-06 10:00:00,Video,Desktop,Male,2541,96,2053.770627124118
2024-11-06 11:00:00,Search Engine,Mobile,Female,1117,276,2438.4788476819067
2024-11-06 12:00:00,Video,Mobile,Female,4601,284,3830.507746346588
2024-11-06 13:00:00,Display,Desktop,Female,3147,287,4460.941461817231
2024-11-06 14:00:00,Social Media,Tablet,Male,5894,172,1693.0433467640364
2024-11-06 15:00:00,Display,Desktop,Male,4350,331,2643.4170608100876
2024-11-06 16:00:00,Video,Mobile,Male,6047,204,3240.766629613946
2024-11-06 17:00:00,Video,Desktop,Female,8485,102,1650.1492724446052
2024-11-06 18:00:00,Video,Mobile,Male,7491,491,4927.835683738482
2024-11-06 19:00:00,Display,Desktop,Male,2546,112,4380.114154054422
2024-11-06 20:00:00,Video,Tablet,Male,7223,442,1489.0501160444169
2024-11-06 21:00:00,Display,Desktop,Male,1499,359,2544.6516926852514
2024-11-06 22:00:00,Search Engine,Tablet,Female,6395,130,1161.8946601037494
2024-11-06 23:00:00,Social Media,Tablet,Male,3787,38,2577.374555327641
2024-11-07 00:00:00,Social Media,Desktop,Female,7964,306,3419.8284006681915
2024-11-07 01:00:00,Display,Tablet,Female,6227,371,436.75025303700914
2024-11-07 02:00:00,Search Engine,Tablet,Male,652,7,4351.884851988286
2024-11-07 03:00:00,Display,Mobile,Male,5643,365,2972.7918835484516
2024-11-07 04:00:00,Search Engine,Mobile,Female,9021,45,4948.118463899238
2024-11-07 05:00:00,Video,Tablet,Male,2660,193,137.70162117502102
2024-11-07 06:00:00,Search Engine,Desktop,Female,5208,5,4159.176771980178
2024-11-07 07:00:00,Search Engine,Tablet,Male,4366,367,3961.895610790192
2024-11-07 08:00:00,Search Engine,Desktop,Male,5045,57,672.9340350797614
2024-11-07 09:00:00,Social Media,Mobile,Female,9085,168,1683.1751190661996
2024-11-07 10:00:00,Search Engine,Desktop,Male,5784,121,4425.133053190422
2024-11-07 11:00:00,Video,Tablet,Female,8416,248,2597.086932410549
2024-11-07 12:00:00,Video,Tablet,Female,8466,206,2012.3946224615227
2024-11-07 13:00:00,Video,Tablet,Male,2651,114,4528.427196931701
2024-11-07 14:00:00,Search Engine,Tablet,Female,3948,238,475.78917714053654
2024-11-07 15:00:00,Display,Tablet,Male,3556,53,2370.8826866822596
2024-11-07 16:00:00,Display,Desktop,Male,2858,75,3265.3467488970077
2024-11-07 17:00:00,Video,Tablet,Male,3855,168,3046.6217806849127
2024-11-07 18:00:00,Social Media,Mobile,Female,3742,47,1328.7395075003685
2024-11-07 19:00:00,Display,Tablet,Male,8219,223,2820.931393626339
2024-11-07 20:00:00,Search Engine,Desktop,Male,1760,69,3545.723203787049
2024-11-07 21:00:00,Display,Tablet,Female,8329,499,2928.578182560225
2024-11-07 22:00:00,Video,Tablet,Female,5686,154,3425.4665076268384
2024-11-07 23:00:00,Social Media,Desktop,Female,3676,46,1287.8329095500644
2024-11-08 00:00:00,Display,Tablet,Female,6558,460,4165.916261856195
2024-11-08 01:00:00,Display,Desktop,Male,9600,372,2253.9507895549996
2024-11-08 02:00:00,Video,Tablet,Male,6225,278,4936.246982081798
2024-11-08 03:00:00,Social Media,Mobile,Male,3023,201,126.19375012801842
2024-11-08 04:00:00,Social Media,Tablet,Male,2808,141,1907.7737025257404
2024-11-08 05:00:00,Video,Desktop,Female,4271,316,910.5705110025032
2024-11-08 06:00:00,Search Engine,Mobile,Female,8522,450,2782.4915397003265
2024-11-08 07:00:00,Display,Desktop,Male,2850,125,1223.5934209243273
2024-11-08 08:00:00,Search Engine,Tablet,Female,7576,331,3690.014953371734
2024-11-08 09:00:00,Display,Mobile,Female,8031,152,4410.510653064219
2024-11-08 10:00:00,Display,Desktop,Female,2904,64,1062.3129243747333
2024-11-08 11:00:00,Search Engine,Mobile,Female,5544,95,811.781315325974
2024-11-08 12:00:00,Video,Mobile,Female,941,407,4378.032356785108
2024-11-08 13:00:00,Video,Desktop,Male,5675,180,1812.746856291643
2024-11-08 14:00:00,Display,Mobile,Male,7610,495,2178.5723384455596
2024-11-08 15:00:00,Video,Desktop,Female,6505,361,1112.6378171932429
2024-11-08 16:00:00,Display,Mobile,Female,3634,456,2132.3211915752245
2024-11-08 17:00:00,Video,Mobile,Male,7957,177,1164.1873646592046
2024-11-08 18:00:00,Display,Mobile,Male,707,128,3332.977928764563
2024-11-08 19:00:00,Video,Tablet,Female,7494,489,2499.393298275635
2024-11-08 20:00:00,Social Media,Tablet,Female,4718,38,3942.4216253549157
2024-11-08 21:00:00,Search Engine,Desktop,Female,4060,457,1570.5132991757994
2024-11-08 22:00:00,Social Media,Mobile,Male,4357,299,2532.9191271405984
2024-11-08 23:00:00,Search Engine,Desktop,Female,5712,490,1305.0213816559008
2024-11-09 00:00:00,Search Engine,Tablet,Female,301,301,4673.024911930691
2024-11-09 01:00:00,Display,Tablet,Female,6659,349,2614.4589822776047
2024-11-09 02:00:00,Search Engine,Tablet,Female,5231,132,875.577856626536
2024-11-09 03:00:00,Social Media,Tablet,Female,1464,378,1371.100639458045
2024-11-09 04:00:00,Social Media,Desktop,Female,851,451,423.6808009790601
2024-11-09 05:00:00,Video,Mobile,Female,7645,499,148.80181803268968
2024-11-09 06:00:00,Social Media,Desktop,Female,5444,379,2634.349912092648
2024-11-09 07:00:00,Video,Mobile,Male,1305,108,1692.2433834027704
2024-11-09 08:00:00,Search Engine,Tablet,Male,9612,71,4819.2295417489295
2024-11-09 09:00:00,Social Media,Mobile,Male,3987,207,864.9436678438061
2024-11-09 10:00:00,Search Engine,Tablet,Female,1430,64,3971.6241371573574
2024-11-09 11:00:00,Social Media,Desktop,Male,8722,240,1586.6974965425848
2024-11-09 12:00:00,Social Media,Mobile,Male,7619,78,1125.451556432939
2024-11-09 13:00:00,Video,Desktop,Male,4783,87,4848.487726816524
2024-11-09 14:00:00,Search Engine,Tablet,Male,2374,398,4014.857227741371
2024-11-09 15:00:00,Social Media,Desktop,Male,7623,177,3156.7982483122046
2024-11-09 16:00:00,Display,Tablet,Female,3465,261,3488.633975746523
2024-11-09 17:00:00,Search Engine,Tablet,Male,1363,65,4956.9935595044435
2024-11-09 18:00:00,Search Engine,Tablet,Female,4336,324,2970.104970036185
2024-11-09 19:00:00,Search Engine,Desktop,Female,4399,370,518.4832495267308
2024-11-09 20:00:00,Video,Desktop,Male,3833,422,333.681972239893
2024-11-09 21:00:00,Display,Mobile,Female,1765,104,3336.3678195946286
2024-11-09 22:00:00,Search Engine,Mobile,Male,960,97,3291.4297081864897
2024-11-09 23:00:00,Social Media,Desktop,Female,944,486,3743.3872269606622
2024-11-10 00:00:00,Social Media,Desktop,Female,236,95,552.8058638607426
2024-11-10 01:00:00,Video,Desktop,Male,5847,412,4725.062351028307
2024-11-10 02:00:00,Social Media,Desktop,Female,6594,476,2760.2804854141177
2024-11-10 03:00:00,Search Engine,Tablet,Female,5886,471,3251.282049895865
2024-11-10 04:00:00,Social Media,Tablet,Female,9445,45,183.91339305686986
2024-11-10 05:00:00,Search Engine,Tablet,Female,9270,377,4805.261330432713
2024-11-10 06:00:00,Social Media,Desktop,Female,8860,30,2817.3333252323037
2024-11-10 07:00:00,Display,Tablet,Female,6300,407,2821.181933843197
2024-11-10 08:00:00,Video,Tablet,Female,8425,374,4718.341027989595
2024-11-10 09:00:00,Video,Mobile,Female,2161,381,4647.4573891365
2024-11-10 10:00:00,Display,Mobile,Male,4478,398,1109.2899731680359
2024-11-10 11:00:00,Display,Tablet,Female,3830,203,4656.183121310587
2024-11-10 12:00:00,Video,Tablet,Male,8418,147,3685.7402340065064
2024-11-10 13:00:00,Display,Tablet,Male,6222,131,104.3146293837731
2024-11-10 14:00:00,Search Engine,Desktop,Female,1895,185,1206.8173122043083
2024-11-10 15:00:00,Social Media,Mobile,Female,4413,460,2070.7709259025173
2024-11-10 16:00:00,Video,Mobile,Male,8287,188,2918.284052973716
2024-11-10 17:00:00,Display,Mobile,Male,4940,488,3509.6353551385578
2024-11-10 18:00:00,Search Engine,Tablet,Male,3826,126,1058.9498658449277
2024-11-10 19:00:00,Video,Desktop,Female,359,359,4185.135566225708
2024-11-10 20:00:00,Display,Mobile,Female,1341,393,4230.119466206882
2024-11-10 21:00:00,Video,Mobile,Female,1943,296,3178.6441081102807
2024-11-10 22:00:00,Display,Desktop,Male,5877,308,4606.258613473335
2024-11-10 23:00:00,Video,Tablet,Female,9804,86,4066.7823102169677
2024-11-11 00:00:00,Search Engine,Tablet,Female,2380,454,1115.902059874769
2024-11-11 01:00:00,Search Engine,Mobile,Female,9247,120,3995.3975628886988
2024-11-11 02:00:00,Social Media,Mobile,Female,7896,331,4766.478372977994
2024-11-11 03:00:00,Video,Desktop,Male,4667,303,696.6561706219704
2024-11-11 04:00:00,Social Media,Mobile,Female,9400,398,4893.702445107235
2024-11-11 05:00:00,Video,Desktop,Female,9834,134,134.71405588275036
2024-11-11 06:00:00,Display,Mobile,Male,8672,327,2615.614551421124
2024-11-11 07:00:00,Display,Mobile,Female,1355,198,3871.7267635026365
2024-11-11 08:00:00,Social Media,Mobile,Male,6562,170,3954.286131705809
2024-11-11 09:00:00,Video,Tablet,Male,1758,259,3676.0161200398766
2024-11-11 10:00:00,Social Media,Desktop,Female,2748,123,2651.463350038278
2024-11-11 11:00:00,Search Engine,Desktop,Male,3471,241,3258.3119671312734
2024-11-11 12:00:00,Social Media,Tablet,Female,3529,434,3502.6616064090376
2024-11-11 13:00:00,Social Media,Tablet,Male,9872,70,2477.750728827339
2024-11-11 14:00:00,Display,Tablet,Male,4960,381,2982.4680259218417
2024-11-11 15:00:00,Social Media,Desktop,Female,7720,58,4233.37658675329
2024-11-11 16:00:00,Video,Mobile,Male,3032,108,1571.2663155176779
2024-11-11 17:00:00,Display,Tablet,Female,5186,40,2620.7995715734755
2024-11-11 18:00:00,Social Media,Tablet,Female,9878,444,52.313807917284265
2024-11-11 19:00:00,Search Engine,Tablet,Female,6749,285,3440.307634886198
2024-11-11 20:00:00,Social Media,Mobile,Female,8219,378,984.9734684280603
2024-11-11 21:00:00,Social Media,Mobile,Male,5083,145,2410.196256031707
2024-11-11 22:00:00,Social Media,Tablet,Female,2621,285,1058.9240292394918
2024-11-11 23:00:00,Display,Mobile,Male,2802,390,127.43323574667654
2024-11-12 00:00:00,Video,Tablet,Female,118,51,2421.270552973103
2024-11-12 01:00:00,Search Engine,Mobile,Male,2669,175,2129.919696987428
2024-11-12 02:00:00,Social Media,Desktop,Male,883,278,2131.4960724866596
2024-11-12 03:00:00,Video,Desktop,Male,9998,379,1051.942738045063
2024-11-12 04:00:00,Video,Mobile,Male,514,164,4736.550902843414
2024-11-12 05:00:00,Display,Desktop,Female,8655,326,27.500687535365543
2024-11-12 06:00:00,Search Engine,Desktop,Female,1203,485,4458.81179548672
2024-11-12 07:00:00,Display,Desktop,Male,4991,476,3687.1405964660157
2024-11-12 08:00:00,Video,Tablet,Male,5409,481,868.6394473310247
2024-11-12 09:00:00,Video,Mobile,Female,1271,251,2366.238011654737
2024-11-12 10:00:00,Video,Mobile,Male,9990,102,4944.36190672628
2024-11-12 11:00:00,Display,Mobile,Male,8734,52,3222.0542025516934
2024-11-12 12:00:00,Search Engine,Desktop,Female,6508,254,645.6098518551507
2024-11-12 13:00:00,Social Media,Tablet,Male,4845,360,2293.634771893595
2024-11-12 14:00:00,Display,Mobile,Male,4661,172,2346.3334518983334
2024-11-12 15:00:00,Video,Desktop,Female,8272,250,4013.2940310867107
2024-11-12 16:00:00,Display,Tablet,Male,6736,176,4581.653034802515
2024-11-12 17:00:00,Video,Tablet,Female,2689,48,420.3853010107855
2024-11-12 18:00:00,Social Media,Mobile,Female,9795,110,1577.046061894633
2024-11-12 19:00:00,Social Media,Mobile,Female,5822,209,1499.2062531567235
2024-11-12 20:00:00,Search Engine,Desktop,Female,822,247,4980.280143345901
2024-11-12 21:00:00,Video,Mobile,Male,941,174,2800.5433122900845
2024-11-12 22:00:00,Search Engine,Desktop,Female,2447,106,4400.3591656387225
2024-11-12 23:00:00,Search Engine,Tablet,Female,745,152,2135.903918729671
2024-11-13 00:00:00,Social Media,Tablet,Male,8315,346,3616.3885205405927
2024-11-13 01:00:00,Display,Tablet,Female,3372,154,1440.0623550976889
2024-11-13 02:00:00,Display,Tablet,Male,106,106,4559.812257211275
2024-11-13 03:00:00,Search Engine,Mobile,Female,3801,150,2281.1797425228037
2024-11-13 04:00:00,Social Media,Mobile,Female,9563,272,4020.590231607275
2024-11-13 05:00:00,Video,Desktop,Female,5730,43,1286.5262478793984
2024-11-13 06:00:00,Display,Desktop,Female,2656,70,3471.085666190177
2024-11-13 07:00:00,Search Engine,Desktop,Male,3054,124,2031.7404379561788
2024-11-13 08:00:00,Display,Desktop,Male,7487,151,166.88272064298977
2024-11-13 09:00:00,Display,Desktop,Male,6888,454,2070.9111862577265
2024-11-13 10:00:00,Video,Tablet,Female,9891,348,2754.607992359548
2024-11-13 11:00:00,Social Media,Tablet,Female,9958,315,767.2904534267443
2024-11-13 12:00:00,Video,Tablet,Female,9353,308,927.7263949111491
2024-11-13 13:00:00,Social Media,Desktop,Male,4761,219,2329.665363632553
2024-11-13 14:00:00,Display,Tablet,Female,3901,214,1720.2212650426993
2024-11-13 15:00:00,Search Engine,Tablet,Male,5733,329,2209.29528463678
2024-11-13 16:00:00,Video,Tablet,Male,7513,143,2309.526676720387
2024-11-13 17:00:00,Social Media,Tablet,Male,1263,106,708.9794580767506
2024-11-13 18:00:00,Display,Mobile,Female,1381,495,914.1609305978725
2024-11-13 19:00:00,Social Media,Desktop,Female,8287,353,4242.345313462676
2024-11-13 20:00:00,Social Media,Desktop,Female,9500,280,821.9662596593155
2024-11-13 21:00:00,Social Media,Mobile,Female,402,321,3332.912521711222
2024-11-13 22:00:00,Display,Tablet,Male,9047,305,2098.4549533712825
2024-11-13 23:00:00,Search Engine,Tablet,Male,4359,324,4841.501062988508
2024-11-14 00:00:00,Search Engine,Tablet,Female,5863,333,339.8607658223053
2024-11-14 01:00:00,Search Engine,Desktop,Female,9518,478,4153.640441493502
2024-11-14 02:00:00,Social Media,Desktop,Female,8280,423,2462.3316632020815
2024-11-14 03:00:00,Display,Desktop,Male,7675,389,36.70833061230114
2024-11-14 04:00:00,Social Media,Desktop,Female,9525,63,1325.664492508373
2024-11-14 05:00:00,Search Engine,Desktop,Male,6078,283,2044.4072942208545
2024-11-14 06:00:00,Search Engine,Mobile,Male,9189,264,1577.8318197101364
2024-11-14 07:00:00,Display,Desktop,Male,6190,5,1818.6228254295272
2024-11-14 08:00:00,Social Media,Tablet,Male,8254,400,4584.192826594528
2024-11-14 09:00:00,Video,Desktop,Male,8283,167,1811.0608216377152
2024-11-14 10:00:00,Video,Mobile,Male,5780,354,2099.9586032196366
2024-11-14 11:00:00,Search Engine,Tablet,Male,6611,459,3808.046452354783
2024-11-14 12:00:00,Display,Mobile,Female,3462,172,3971.229493084392
2024-11-14 13:00:00,Social Media,Tablet,Female,9746,337,429.60736241560596
2024-11-14 14:00:00,Social Media,Desktop,Female,2112,118,3523.3094724893513
2024-11-14 15:00:00,Search Engine,Mobile,Male,1200,426,2418.034048847111
2024-11-14 16:00:00,Search Engine,Tablet,Male,9107,225,677.9309272559004
2024-11-14 17:00:00,Social Media,Desktop,Female,5204,173,1330.9057140949526
2024-11-14 18:00:00,Social Media,Tablet,Male,5715,446,234.7271315595282
2024-11-14 19:00:00,Search Engine,Mobile,Male,9612,128,1807.5835721710575
2024-11-14 20:00:00,Social Media,Mobile,Male,4602,186,1284.4781372667805
2024-11-14 21:00:00,Video,Mobile,Male,7723,62,1916.695952926288
2024-11-14 22:00:00,Search Engine,Mobile,Male,4687,462,2905.8993321784765
2024-11-14 23:00:00,Social Media,Desktop,Male,9324,380,3664.3743646627336
2024-11-15 00:00:00,Search Engine,Tablet,Male,6137,273,3030.7064129320534
2024-11-15 01:00:00,Display,Desktop,Male,1255,85,3395.1027382771294
2024-11-15 02:00:00,Search Engine,Mobile,Male,9392,209,4329.539211887779
2024-11-15 03:00:00,Search Engine,Tablet,Male,1096,496,4370.383972872939
2024-11-15 04:00:00,Display,Mobile,Male,9727,192,4304.989548312278
2024-11-15 05:00:00,Video,Desktop,Male,5309,237,774.3128882428377
2024-11-15 06:00:00,Social Media,Desktop,Female,2645,19,1262.8349766322904
2024-11-15 07:00:00,Display,Desktop,Male,3800,439,2516.603271588585
2024-11-15 08:00:00,Search Engine,Tablet,Male,6865,181,1800.1090771399747
2024-11-15 09:00:00,Social Media,Tablet,Female,5084,47,667.0281517170165
2024-11-15 10:00:00,Display,Mobile,Female,453,227,1445.8736706822006
2024-11-15 11:00:00,Social Media,Tablet,Female,2418,53,4877.389520711539
2024-11-15 12:00:00,Social Media,Tablet,Male,9030,101,1741.1645099277155
2024-11-15 13:00:00,Display,Desktop,Male,2619,88,2100.3812007968477
2024-11-15 14:00:00,Social Media,Mobile,Female,5527,143,41.9430950679119
2024-11-15 15:00:00,Video,Desktop,Female,4703,147,3599.8802501530913
2024-11-15 16:00:00,Display,Mobile,Female,8346,229,2073.6148270714452
2024-11-15 17:00:00,Video,Mobile,Male,2184,302,524.6689138468538
2024-11-15 18:00:00,Search Engine,Tablet,Male,999,249,4843.098124140313
2024-11-15 19:00:00,Social Media,Desktop,Female,8815,224,3889.391730799583
2024-11-15 20:00:00,Search Engine,Tablet,Male,562,390,3633.488946269307
2024-11-15 21:00:00,Search Engine,Tablet,Male,1601,406,4789.782950859931
2024-11-15 22:00:00,Social Media,Tablet,Female,815,458,2043.3256217405176
2024-11-15 23:00:00,Display,Mobile,Female,5430,160,3595.4823660593174
2024-11-16 00:00:00,Social Media,Desktop,Female,7274,167,1038.9774079534009
2024-11-16 01:00:00,Search Engine,Desktop,Male,3711,109,3488.631531786079
2024-11-16 02:00:00,Search Engine,Tablet,Male,9280,260,80.25467001613816
2024-11-16 03:00:00,Display,Mobile,Male,311,172,640.2638483986644
2024-11-16 04:00:00,Social Media,Desktop,Male,7456,366,2132.042003828214
2024-11-16 05:00:00,Search Engine,Desktop,Male,853,296,70.34254708198074
2024-11-16 06:00:00,Video,Tablet,Female,3850,391,2315.209618697592
2024-11-16 07:00:00,Search Engine,Mobile,Male,3322,242,2618.7308278343694
2024-11-16 08:00:00,Search Engine,Tablet,Male,535,208,3111.8169219595393
2024-11-16 09:00:00,Display,Desktop,Female,9527,242,510.9295181981457
2024-11-16 10:00:00,Video,Mobile,Female,9070,253,913.2494465047895
2024-11-16 11:00:00,Search Engine,Tablet,Female,5029,81,3070.2840198788035
2024-11-16 12:00:00,Search Engine,Desktop,Female,2060,433,3294.3566851885703
2024-11-16 13:00:00,Video,Tablet,Male,4372,474,139.24213876927857
2024-11-16 14:00:00,Social Media,Tablet,Male,5913,30,2706.4331369540405
2024-11-16 15:00:00,Social Media,Tablet,Female,1824,3,3927.0588426741747
2024-11-16 16:00:00,Search Engine,Mobile,Male,8477,193,354.8133801491165
2024-11-16 17:00:00,Search Engine,Desktop,Female,1594,55,2071.7325975801336
2024-11-16 18:00:00,Social Media,Desktop,Male,2079,260,1639.2912524202084
2024-11-16 19:00:00,Display,Desktop,Male,5528,80,4569.191470506563
2024-11-16 20:00:00,Video,Desktop,Male,4153,53,937.153942100212
2024-11-16 21:00:00,Video,Mobile,Female,8537,379,1598.618461590956
2024-11-16 22:00:00,Display,Tablet,Female,7260,486,4493.239277506602
2024-11-16 23:00:00,Display,Desktop,Male,8675,95,1659.959997239264
2024-11-17 00:00:00,Display,Mobile,Male,7309,348,2661.4237285221157
2024-11-17 01:00:00,Display,Tablet,Female,384,335,174.84633278208804
2024-11-17 02:00:00,Display,Mobile,Female,5183,256,4924.66315651343
2024-11-17 03:00:00,Display,Mobile,Male,4094,203,4126.484072277236
2024-11-17 04:00:00,Video,Desktop,Male,8591,210,3175.6607142859148
2024-11-17 05:00:00,Display,Desktop,Female,1000,328,313.1688127190017
2024-11-17 06:00:00,Social Media,Tablet,Male,1559,495,383.6011072501756
2024-11-17 07:00:00,Display,Tablet,Female,3021,316,2729.418417645542
2024-11-17 08:00:00,Display,Desktop,Female,2633,125,1432.4715366551368
2024-11-17 09:00:00,Video,Mobile,Male,6679,6,3117.7193430408347
2024-11-17 10:00:00,Video,Desktop,Male,905,413,2994.9804844203845
2024-11-17 11:00:00,Display,Tablet,Male,7695,124,4194.870477413696
2024-11-17 12:00:00,Video,Mobile,Female,2328,270,1414.0715329560853
2024-11-17 13:00:00,Search Engine,Mobile,Female,2021,107,2893.5389872100527
2024-11-17 14:00:00,Video,Mobile,Female,5072,259,3889.042961005417
2024-11-17 15:00:00,Video,Desktop,Male,2487,318,2458.957201748408
2024-11-17 16:00:00,Video,Desktop,Male,2096,69,4154.911888045333
2024-11-17 17:00:00,Video,Tablet,Female,4925,37,665.068245853127
2024-11-17 18:00:00,Social Media,Mobile,Female,5382,174,3672.149848084245
2024-11-17 19:00:00,Social Media,Mobile,Male,2603,187,4715.480636689683
2024-11-17 20:00:00,Social Media,Desktop,Female,204,204,1666.0977717578949
2024-11-17 21:00:00,Display,Tablet,Male,6962,257,1838.018847635705
2024-11-17 22:00:00,Display,Tablet,Male,8730,196,426.912889182365
2024-11-17 23:00:00,Search Engine,Mobile,Female,1621,7,3211.0489700778116
2024-11-18 00:00:00,Social Media,Desktop,Female,1451,50,2766.729120918002
2024-11-18 01:00:00,Display,Mobile,Female,2798,372,211.32533607451526
